variable name,measurement unit,allowed values,variable definition
year,numeric as factor,2021 & 2023,year of the study
male,character,NA,band stallion/band name
male_year,character,NA,year of the study and male name joined
elo_uncertainty,numeric,0.711934097-0.993029275; NA (bands for which number of aggressive interactions < 8),measure of the female hierarchy stability in each band (values of >= 0.8 indicate stable bands)
joins,numeric,0-10,the number of times females joined the band
leaves,numeric,0-11,the number of times females left the band
total_changes,numeric,0-21,the total number of times females joined and left the band
total_sightings,numeric,2-22,total number of times the band was observed
total_changes_per_sighting,numeric,0-1.75,total changes/total sightings
